id,mean_pol
3781,0.893543317
5506,0.98031794
6695,0.858815114
6976,0.976228532
8792,1.101418152
9273,1.03368427
9765,0.700130113
9824,0.700713384
9855,1.008952803
9857,0.778314898
9858,0
9859,0.767399945
9860,0.892859646
9870,0.731969562
10730,0.85790126
10758,0.65540934
10807,0
10811,0.9950882
10813,0
10986,0
12356,0.617156568
12441,0.645420639
13589,0.845362403
13592,0.62651054
18711,0.794533117
21337,0.611606798
21891,1.027911054
22212,0.65814291
22354,0.808417254
23619,0.839842999
24240,0.940116995
26160,0.991541143
27141,0.517449957
27546,0.735831638
27611,0.719727871
28150,0.742260908
29765,0.941056188
31796,0.714399027
38579,0.909603184
39116,1.029622587
40601,1.142233328
44205,0.92755071
45987,1.073011149
47521,0.767201767
50032,0.62523922
57156,0.596586417
60029,0.936004046
60356,0.659930938
67774,0.854274715
69369,0.864118836
76073,0.838787893
77681,0.725505622
77691,0.751902707
82637,0.818413408
91588,0.943524602
95453,1.166592876
115936,0.538925217
118905,0.810587625
160572,1.021389896
163941,0.845615886
169430,0.803450867
176006,0.879747177
177129,0.925202481
179244,0.80108125
179245,0.913551603
182049,0.859169226
182613,1.010132246
190170,0.772336947
196806,1.052104558
197146,0.727046412
197727,1.121960833
197972,0.970277832
200265,0.857949907
205894,0.670777254
210097,0.953969464
213086,0.786627445
217498,0.982160802
225224,0.748326224
225834,0.85166625
225979,0.922924618
232990,0.918296735
238846,0.7179528
257588,0.888093173
276450,0.751699715
295285,0.783069534
311240,0.912537189
315982,0.585480828
318050,1.075030286
322593,0.979676405
332225,1.119980648
336788,1.008945015
336946,0.887548149
349347,0.712857743
349409,0.666893754
369880,0.914605946
369940,0.837582634
377474,0.723042366
381187,0.816386989
395975,0.812221279
400067,1.06010577
414419,0.81475416
442735,1.090278666
444425,0.640111791
447826,0.980144497
466300,0.544832527
472070,0.704122728
475254,0.662108062
496022,0.905341256
497810,0.819406405
508017,0.892758547
519272,0.980586207
526970,0.733444199
530983,0.78326865
531552,0.771419819
533114,0.944307906
533152,0.777096669
536865,0.644761763
554720,1.007183087
561769,0.489929706
568234,0.964468455
570493,0.925562366
579605,0.549934941
583255,1.11170121
585148,0.900942062
586994,0.589588762
594693,0.941950036
601763,0.618021943
611081,0.626518424
619142,0.986585235
639101,1.068637313
639111,1.264033503
646087,0.592040211
650956,0.808365651
658029,0.630430462
697078,0.555887362
708802,0.929972623
713627,0.95405567
728238,0.875562169
732932,1.024885686
732999,1.27482136
735970,1.076750188
743211,0.987223276
750438,0.987583233
753446,0.932384098
766700,0.837085803
777903,0.956274561
798957,0.949534332
799701,1.092887562
801680,0.872812243
801722,1.029175563
805307,0.832840366
815639,0.842688497
820073,1.2212512
826706,0.656012355
831744,1.041225521
839265,0.693540069
847808,0.913332921
847856,0.911581046
849408,0.90598487
851927,1.143700219
886378,0.259551021
886668,0.701110995
891661,0.84599405
891953,0.56714827
894539,0.875382119
916123,0.780515519
950046,1.084020016
957224,0.942450725
962610,0.964039964
973695,0.938208347
989163,1.052181642
990668,0.900408785
1009275,0.92587313
1030500,0.989910022
1038465,0.775120322
1042420,0.842503704
1058448,1.002870221
1067184,0.965548385
1071235,0.945307172
1074406,0.894167324
1081386,0.947298192
1090413,0.938548299
1090545,0.863882025
1092093,0.770797703
1102623,0.936614082
1106555,0.673699733
1109224,0.869650388
1110423,1.027682677
1112067,0.795475231
1112193,0.747502577
1113272,0.990905824
1115394,0.918868271
1128894,0.741528898
1136972,0.939228068
1141522,0.701123713
1141888,0.8569259
1143410,0.754515365
1147871,0.698192187
1161210,0.83014881
1167221,0.917150463
1170157,0.672029537
1171553,0.992812389
1171578,1.044822012
1175376,0.747936788
1178106,0.665727248
1178162,0.714478773
1179165,0.402951353
1183032,0.904700645
1187188,1.176781193
1197857,0.723748454
1198779,0.836542041
1200502,0.935469541
1204755,0.931615726
1214214,1.661700936
1220971,0.851025279
1222327,1.1561981
1240598,0.593116867
1252289,0.943651237
1252489,1.030211294
1275498,0.849821609
1278391,1.055130216
1301822,0.878021214
1303261,1.166510067
1321422,0.917006902
1327725,0.934059752
1332786,0.88430061
1340290,0.887078698
1340649,0.791430816
1342370,0.661632677
1352776,0.941408119
1365335,0.908590428
1374434,0.785386044
1374466,0.845360666
1375194,1.056305628
1376425,0.828697784
1391215,0.711320659
1391492,0.94656073
1403408,1.075345272
1421610,0.963853322
1425973,0.988929091
1426711,0.625106049
1433483,0.825737711
1445064,1.037540586
1454258,0.960306008
1458081,0.745365592
1471308,0.59312011
1471373,0.651157455
1472481,0.94967033
1472520,0.812055751
1489289,1.105472815
1494726,0.696457058
1510876,0.917534285
1525494,0.675055622
1529321,0.796578447
1541166,0.978454404
1544702,0.915708495
1545185,0.917249387
1550047,0.716212233
1552406,0.967589364
1582688,0.799036236
1584362,0.861792712
1587540,0.922048259
1589392,0.449680497
1596470,1.043299308
1615033,0.74650621
1628130,1.552228
1631942,0.941275782
1638584,0.7582408
1644031,0.824257022
1648950,0.795085994
1658983,0.945220656
1668313,0.835273287
1682936,0.846739714
1688705,0.904562622
1692573,0.913297666
1704090,0.820586186
1721016,0.883463392
1724900,0.871982646
1732804,1.052920241
1749473,0.757549933
1754939,0.903204027
1757417,1.140339353
1810172,0.99296422
1810397,0.944060731
1815326,0.959935861
1819994,0.554700196
1821633,1.00398484
1839549,0.885696435
1840255,0.904911808
1850260,0.72873626
1861070,0.852566927
1863443,0.793317536
1864705,0.756665363
1867834,1.000736934
1867881,0.893359613
1868004,1.208466321
1868124,1.079949245
1868513,0.969767306
1873046,0.412912918
1881180,0.962029919
1881298,0.831094374
1884045,0.698126726
1885386,0.914365498
1885825,0.857647002
1886037,0.291729983
1887507,0.807831726
1887581,0.762013698
1899770,0.959186026
1929406,0.581955239
1935042,0.769654483
1937433,0.911404215
1944976,0.608124534
1948096,0.579525294
1949996,1.156987806
1956275,0.808791734
1960407,0.838433956
1961034,0.920634329
1964878,0.733140306
1966195,0.922824742
2000797,0.763760804
2014651,0.903327538
2014882,0.801415499
2016500,0.915742558
2021483,0.724396284
2021489,0.86722585
2022303,0.86172824
2031909,0.286752156
2033103,0.650448628
2050034,1.114643655
2108738,0.893791431
2114274,0.798242814
2126053,0.779059199
2134805,0.654793862
2135075,0.616940178
2141306,1.108906517
2167993,1.014284509
2174711,0.735251712
2183058,0.996926227
2186358,1.079407663
2187766,0.7099095
2214923,0.894427191
2215762,1.468980126
2216767,1.121737166
2219399,0.928146938
2243499,0.755095684
2246959,0.699975521
2247190,0.772499285
2262752,1.130753241
2277821,0.949210571
2278704,0.727764463
2292495,0.887102709
2295530,0.975441801
2301709,0.825680642
2326445,1.036053606
2331886,0.826716022
2365632,0.967978043
2372459,1.137099147
2372987,0.70325692
2376518,0.940720839
2378421,1.075917137
2384107,0.931341316
2395326,0.998331337
2410846,0.814743559
2429961,0.729745847
2441095,0.610445334
2495047,0.842487986
2515870,0.905019784
2526773,0.708041714
2529318,0.632676106
2547129,0.614437102
2549840,0.893895497
2564544,1.055119746
2583074,1.001947297
2592416,0.836777879
2601744,1.095745427
2621242,1.135770879
2636365,0.882349082
2640459,0.756906684
2649521,0.887402245
2657905,0.812798617
2658094,0.821698739
2660908,0.601363731
2672058,0.846192373
2683284,0.950744813
2694019,0.870317483
2698996,1.024080999
2701124,0.830832955
2706986,0.91313448
2723274,1.293162471
2737853,1.044279056
2747654,0.47158951
2754149,0.846073005
2754975,0.921279263
2776391,0.734913567
2778656,0.770083784
2794782,0.932128053
2798787,1.012933775
2811937,0.866376059
2828803,0.91232333
2843445,1.023292906
2843596,0.929904016
2846739,0.710484197
2862120,0.849602943
2875267,1.01393844
2880944,0.912048023
2881388,0.956228004
2886933,0.908706952
2915595,0.916933175
2915643,0
2930663,0.877449774
2931165,0.797398548
2931271,0.685891247
2931870,0.741502641
2947662,0.933373316
2963419,1.139276647
3006311,1.140721039
3021862,0.847686209
3032367,1.022158183
3052935,0.811368099
3057116,0.828836658
3060038,0.861023827
3068453,0.618587231
3075044,0.922760205
3079305,0.905271706
3094942,1.373487085
3129309,0.875630649
3156111,0.322147891
3164650,0.893515054
3181719,0.93811424
3182652,0.526915929
3193484,0.973637965
3198169,0.924542942
3229255,0.949452681
3250847,0.954642696
3278624,0.759372989
3294152,0.779295618
3294775,0.844680228
3302294,0.711382876
3303497,1.028231857
3309941,1.019194297
3341329,1.058300524
3342094,1.161385617
3342206,0.847672452
3343428,1.13149414
3344322,0.857012922
3363097,1.021119632
3369898,1.037978198
3377100,0.931052249
3389896,0.865818909
3410087,0.599024013
3420384,0.708829207
3432035,0.923353325
3432321,0.959298963
3432438,0.828104752
3434614,0.840030271
3457722,0.91681953
3463914,1.187749573
3467633,0.957455883
3493840,0.804315285
3519768,1.071037467
3520353,0.940518687
3521944,0.648572003
3522237,0.748922231
3528826,0.98661825
3539510,0.763351908
3575220,0.980877141
3589267,0.888555153
3589869,0.519346756
3591359,0.928495478
3591388,0.980334581
3593290,0.916556396
3601030,0.946193732
3601254,0.446831956
3602379,0.837432995
3605045,0.419920421
3606396,0.673445723
3615760,0.786529802
3628320,0.761438204
3641545,0.796906894
3656168,1.349629595
3664031,0.855055644
3693850,0.990293723
3701108,0.769447285
3704801,0.630307597
3727560,0.820447924
3730447,0.961319679
3749523,0.934067846
3755609,0.914778013
3783090,0.996268793
3788075,0.821530892
3792147,0.866335208
3802530,0.874156695
3820516,0.353553391
3865336,1.040340629
3867014,0.82188646
3873776,0.880794336
3881993,0.832489305
3888360,0.779667657
3890373,0.991556276
3903324,1.012081215
3905508,0.872398454
3914363,0.798811779
3914729,0.757283732
3931204,1.126415381
3945704,0.969934047
3946215,0.934026837
3953472,1.212874186
3965313,0.513695052
3965492,0.635798223
3965658,0.679660248
3966626,0.795298624
3966772,0.560006021
3967016,0.862849731
3967592,0.445709012
3967611,1.07589169
3967690,0.719108135
3968797,0.884723487
3969526,0.952221207
3985462,1.029326958
3987926,0.890987515
3988018,0.831531794
3997572,1.038371879
4000384,1.014611502
4015972,0.8833169
4020650,0.559771162
4025194,0.88082038
4030229,1.172877835
4032756,0.852956543
4040151,0.856305325
4044840,0.969649949
4053612,1.007108241
4069422,0.973793421
4075898,0.926946733
4080849,0.333333333
4085362,1.120313148
4089940,0.835641769
4090224,0.948902498
4105704,0.916916963
4107959,1.036574731
4109165,0.666666667
4112178,1.341640786
4118162,0.766935739
4119345,1.321715949
4132983,0.801763649
4143561,0.738020706
4148586,0.778286997
4149974,0.915814108
4151979,0.88249108
4160585,1.064509448
4173285,1.137423032
4177233,0.782975755
4178790,0.809933615
4181163,0.970291044
4190704,0.547343668
4196643,0.535444275
4216208,0.697047983
4223387,0.9411038
4233242,0.930220893
4255538,1.010637019
4261781,1.058103921
4261784,0.91065303
4262255,0.986182666
4263736,1.068978528
4275846,0.467156296
4278067,0.881098927
4279959,0.861571151
4287348,0.913441141
4287366,0.535814946
4287989,0.66749094
4291607,0.590519156
4294557,1.133107157
4303606,1.008773509
4304969,0.933803659
4307812,0.729271163
4329915,0.788298446
4331214,1.059987519
4350995,0.811444005
4358181,1.115283642
4358790,0.929551086
4364925,0.924666263
4364989,0.938606772
4377247,0.903627656
4402259,0.90963469
4405982,1.287823119
4409819,1.13653025
4410142,1.002734731
4410765,0.65497065
4430821,1.255648812
4445906,0.675387848
4446413,0.542524379
4447430,1.189717017
4447990,0.766796408
4456987,1.062312643
4460532,1.070259424
4461111,0.829870276
4461613,0.746017919
4461846,0.846534357
4461901,0.774950363
4467841,1.654690303
4489490,0.795681176
4489920,1.003802295
4490826,0.916955042
4500409,0.708716792
4510513,1.075156747
4516065,0.777292311
4526315,0.985433022
4526384,0.684296807
4530670,0.916920577
4546333,0.729856072
4547353,1.11351611
4549374,1.040012228
4553903,0.876650113
4555637,1.024873971
4560053,0.728952016
4565470,0.708452918
4567815,1.182976522
4568116,0.976555566
4573238,0.66857171
4573388,0.758313321
4573458,0.65926955
4574921,0.581234142
4577188,0.746936938
4579186,0.594012457
4583526,0.9566664
4585452,0.791959595
4586681,1.032648716
4587068,0.770077084
4588530,1.257004592
4593974,0.778347448
4593985,0.819025115
4598026,0.89055472
4602191,0.92181624
4603588,0.902748054
4603803,0.552886378
4614037,0.895261617
4623114,0.562340888
4624582,1.141758129
4630071,1.353217795
4632511,0.63117368
4638356,1.028777668
4644069,1.434013055
4644455,0.900682003
4645486,1.202045334
4652263,1.152922707
4653267,0.693476093
4658261,0.965301364
4662379,0.680823679
4670285,0.923212699
4687499,0.754193661
4698367,0.894124717
4699828,0.630048155
4710583,0.301511345
4718577,0.985624373
4736217,1.375367719
4737304,0.888629236
4741722,0.640055203
4759640,1
4765070,0.749774662
4766321,0.89258276
4787213,1.095206555
4792901,0.530775169
4793787,1.034174547
4820071,0.910706621
4828640,0.901418223
4838985,0.805915576
4860853,0.639103922
4863101,0.863503222
4863108,0.797744942
4868653,0.889958904
4870883,0.89495972
4875342,0.721850057
4879579,0.760647508
4909590,0.940362327
4912544,1.181879828
4917583,1.233333333
4922204,0.966345913
4924910,0.670513907
4934600,0.763248242
4958693,2.222391692
4964365,0.797952125
4972820,0
4975581,0.8315885
4977034,0.946149387
4978467,0.964014658
4995033,0.973042497
5004278,1.056041913
5019306,1.059112692
5021859,1.096777758
5025015,0.680680378
5047340,0.974955062
5048406,0.790832195
5049582,0.837085547
5054601,0.850203091
5064995,0.812551586
5074924,0.635011297
5075267,0.575281421
5088560,1.000692362
5101552,0.894285594
5124772,0.842581394
5125723,0.907726753
5153080,1.202903461
5163162,0.915290295
5166870,1.003620717
5174821,0.944175438
5212321,1.302114093
5215982,0.719244945
5241043,0.646741317
5259996,0.660853641
5267396,0.956076911
5269216,0.823203884
5280183,1.046054694
5295491,0.871696207
5317935,1.077775158
5344465,0.765836658
5358742,1.108573935
5358934,0.892192674
5364137,0.775001971
5371051,0.892553562
5371687,1.159787438
5384923,0.98667075
5412487,0
5433246,1.387142863
5434353,0.973116699
5445126,0.784683277
5447285,1.358050078
5454513,0.897155065
5455004,0.976407576
5455293,0.992119123
5478135,0.943064263
5495267,2.416843158
5498472,0.19245009
5511911,1.580526658
5511924,1.101411821
5521378,1.003825987
5526487,0.905114113
5526514,0.891161811
5532549,1.208212175
5534206,0.067840053
5550254,0.985703666
5581574,1.021850011
5581575,0.960656919
5582163,1.08552476
5584915,1.39763304
5588537,0.860150007
5590505,1.149473933
5592866,1.169266082
5593939,0.806890582
5601743,0.748484669
5606682,0.792039749
5612512,0.804769056
5616179,0.947714105
5639731,0.526023187
5640375,0.647436802
5652147,0.812995306
5659866,1.199965094
5660081,0
5661246,0.793582841
5690424,0.853182896
5690640,1.007734664
5702292,0.755414884
5706985,0.864976956
5709298,0.942090942
5714786,0.53611886
5717690,0.860751927
5718801,0.698268937
5718921,0.743331789
5719606,0.936969945
5725804,1.073563963
5726250,0.736996859
5726867,0.621860699
5734770,0.98540332
5738892,0.606608495
5739119,0.990387913
5743939,0.9320045
5762866,1.194699708
5768195,1.748314552
5768819,0.549289689
5769127,0.880751972
5781926,0.711111111
5782221,0.989140536
5783197,0.990766038
5784404,0.985989601
5813992,1
5826159,1.194135699
5832127,0.749939763
5834413,0.448997417
5844314,0.709781443
5856633,0.70979541
5858133,1.015473506
5870309,0.657131843
5870922,0.934087051
5871900,0.692234585
5874408,0.886678724
5882411,0.950093146
5884429,0.858070962
5885130,1.265852462
5899031,0.882143998
5903001,0.701628533
5904992,0.772756847
5919529,0.78205887
5927267,0.748661609
5932267,1.3118596
5940866,0.913023844
5953696,0.927869729
5959251,0.947685359
5959740,0
5967421,0.891605304
5969920,1.123738079
5976821,1.049594443
5990808,0.884473147
5990896,0.859795736
5999291,0.997329055
6000531,0.959236938
6006328,0.574836313
6009031,0.483432916
6014002,1.063246748
6015021,0.733616699
6015995,0.420410252
6017574,0.976458332
6019555,0.899372663
6027467,1.500825706
6050928,0.721571337
6053700,0.963418601
6065674,1.002725809
6066455,1.035744582
6066713,0.863584673
6069883,0.984934526
6072693,0.84682617
6075154,0.534679673
6075481,0.761014352
6080461,1.002681299
6088708,0.896375205
6089865,0.870732476
6104388,1.574872174
6106955,0.958766427
6119918,0.800289316
6131224,0.811900546
6134013,0.947427739
6134145,0.875756467
6134867,0.815230924
6151079,0.851543212
6160803,0.879361614
6168687,0.770264616
6179374,0.559986352
6181230,0.638821959
6181758,0.877278799
6197950,0.828893181
6198818,1.217929975
6213822,1.014903334
6214710,0.884930197
6238463,1.123798646
6248970,1.038357942
6261296,0.901630107
6268082,0.912405116
6268805,0.932479896
6276572,1.107224799
6277566,0.484697663
6287797,2.483008927
6291807,1.015500303
6292261,0.932630036
6296656,1.053127899
6300089,0.990732463
6310903,0.988482875
6316145,1.043051674
6317304,0.954022047
6317446,1.069063389
6317722,0.908748195
6323935,0.946524649
6324649,0.772946037
6326257,1.037585976
6343532,0.786584882
6348631,0.849516119
6355733,1.012913255
6356533,0.582307824
6370235,0.956260725
6373729,0.787561531
6378076,0.935393696
6390634,1.004878383
6390821,0.58287523
6400348,1.429623406
6400432,0.657465501
6401859,0.94086575
6410674,0.887959749
6425318,0.862832961
6425405,0.506479158
6426364,0.878378082
6444138,1.055800257
6444303,1.106337307
6446940,0.623891589
6449713,1.183920042
6449928,0.89223798
6465075,0.835114051
6476613,0.92
6489209,0.719749841
6513924,0.82398157
6523777,0.951744365
6543678,0.769629281
6544642,0.607140563
6552654,0.904381132
6554785,0.918741884
6568621,0.581743226
6576530,0.429447498
6602167,0.83150037
6602217,0.714011045
6603827,1.242476167
6609546,1.024419162
6613472,1.02978375
6614984,0.828189429
6626933,0.729390382
6627469,0.662830876
6629066,0.93251105
6629929,0.927463912
6640662,0.980378935
6646604,0.882280615
6655012,0.777681486
6676364,0.93714041
6677469,0.964076092
6677640,0.968952583
6685682,0.895871265
6690605,0.861575307
6693305,0.559016994
6705513,0.984744486
6706463,0
6709682,0.637315431
6730758,0.994042357
6741968,0.84746685
6758443,0.469035012
6758462,0.623533522
6758482,0.673806877
6759004,0.684900834
6759439,0.697113674
6761345,0
6762011,0.627704013
6763409,0.650305498
6763587,0.73033358
6764040,0.236906572
6764572,0.873937574
6765855,0.971755763
6780300,0.731570299
6780313,0.711081749
6790961,0.784047358
6793913,-0.3200922
6793945,1.049101663
6810723,0.225590637
6819620,0.939463763
6823017,0.832596261
6836689,1.322700106
6838488,0.322229598
6843795,0.854621072
6844012,1.005789691
6850880,0.265395521
6851459,0.667780312
6851460,1.376525807
6854216,1.096096972
6854357,0.615643073
6862758,1.274437499
6870366,0.900249162
6870485,0.911701737
6879036,0.72496298
6881541,0.964478595
6882615,0.760093242
6886946,1.035214617
6895050,0.907222986
6908525,0.722251909
6908672,0.884374488
6911945,1.024215843
6914622,1.182925462
6921241,0.594225082
6921672,0.808290377
6923942,0.762492852
6930501,1.103856103
6936712,0.897167252
6939097,0.447213595
6939759,1.0206372
6951829,0.831004442
6954861,1.04390427
6955911,0.769651089
6971836,0.85288495
6972426,1.078977981
6983246,0.99377459
6990904,0.749391208
6993585,0.893851994
7003280,0.849973554
7007801,0.607366833
7018497,0.842512465
7033732,0.850347428
7035556,1.043796721
7036112,0.969043252
7050397,1.225589232
7052171,0.989949494
7053454,0.933330088
7054912,1.276851703
7055184,0.475
7071883,0.991292398
7080514,1.365000295
7083889,1.158639291
7086825,0.994199263
7092874,1.147419465
7093109,0.778176749
7093184,0.699658239
7106162,0.715870511
7109689,1.410584514
7113260,0.819172922
7129785,0.731798684
7161203,0.898415319
7162684,0.89335105
7179321,0.947977101
7181950,0.994259472
7185881,1.177448874
7196771,0.723267721
7205210,1.043412074
7214920,1.220935079
7219056,0.577350269
7222349,0.880594367
7225376,0.982816699
7239024,0.928389088
7244031,1.016389486
7245413,-0.603022689
7246272,0.84811171
7252607,0.793909037
7273513,0.847723972
7273770,0.494561969
7275018,1.038084285
7275108,1.081325694
7279874,1.067226234
7281884,0.851300257
7287822,0.949484074
7292184,0.904046352
7293671,0.990768265
7294565,1.002605302
7298966,1.364207579
7308623,1.805787796
7310887,1.019170146
7325084,0
7330494,0.999064551
7342489,0.967236494
7346760,0.864863123
7367795,1.081636303
7368611,1.024296038
7395978,0.74880924
7403927,0.877026167
7420789,0.889826534
7421361,0.874573067
7441144,0.89238264
7449388,0.781586327
7454907,0.609317591
7462268,0.799639731
7470320,0.725378465
7472068,0.834478817
7474044,0.469571326
7474615,0.729881855
7474855,0.772952005
7475052,0.787884723
7475215,0.778578669
7475379,0.73972816
7475557,0.992495057
7475573,0.50038647
7476340,0.744146189
7479725,0.955281675
7482195,0.471404521
7482338,0.806373456
7497047,1.349256433
7499960,0.706674944
7508865,0.51394096
7509273,0.879606104
7511737,0.682315583
7511838,1.009368395
7513605,0.629060946
7514024,0.598076369
7514336,0.566570082
7527864,0.938761315
7531700,0.740578794
7540480,0.973102225
7561220,0.795990238
7562235,0.718591927
7573274,0.585917308
7575052,0.978032817
7582651,1.532027849
7592616,0.816496581
7596262,0.778808046
7611271,1.522458402
7614517,0.91659094
7618925,0.650810382
7620413,0.995815376
7630340,0.602567423
7633883,0.95097922
7635616,0.771733058
7651065,0.999002048
7665711,0.560857549
7678756,0.934603905
7692933,1.016847344
7693354,0.804043576
7694365,1.213709093
7694559,0.773391165
7698631,1.145577458
7699667,0.821556346
7708436,0.869423081
7713815,0.684281741
7714627,0.927050085
7716034,0.524950745
7721323,0.864431385
7724412,0.52203468
7725279,0.650305034
7728499,0.792866426
7728508,0.85093252
7731797,0.754339991
7732851,0.414613991
7735518,1.511857892
7740436,1.025715635
7740592,1.086390098
7741566,1.087470975
7745117,0.8696793
7749568,0.808589946
7755144,1.009473017
7783953,1.114096998
7789429,1.021948182
7797744,0.88364826
7804358,0.922302747
7805515,0.995701688
7809904,0.918158892
7825327,0.520043648
7832890,0.828253608
7837202,1.163061947
7840131,0.987752806
7840411,0.60978983
7840797,0.749182007
7845607,0.756772397
7853079,0.75662622
7854872,0.719910871
7856323,0.638363784
7868209,0.782303677
7869167,0.501875851
7869368,0.612372436
7871576,0
7874552,0.854046707
7879708,0.997005388
7880828,0.819398589
7894645,0.835884037
7900936,0.913150034
7910223,0.968397651
7911936,0.75868458
7912746,1.263974052
7913309,0.970127536
7914359,0.837122927
7914679,1.459565182
7916575,0.641675399
7920759,1.010753824
7921649,0.959289838
7927765,0.597863753
7931331,1.144854167
7931882,1.011921813
7933149,0.973845293
7934491,0.582794237
7939556,1.055312376
7949859,1.332154971
7956634,0.84110139
7961477,1.322087069
7965521,0.967911042
7978515,0.822077947
7986179,0.890614088
7988755,0.871852339
7996844,0.786741081
8006992,1.112078715
8011545,0.921216456
8014383,0.808293601
8014642,0.437375591
8014683,1.146990002
8014950,1.048575574
8015793,1.202081528
8025718,0.535740744
8029788,0.921635375
8034092,0.362688528
8036024,0.924109242
8048838,0.382090189
8051720,0.765164064
8052494,1.028370422
8052617,0.873837855
8053104,0.999556334
8055839,0.844302678
8063815,0.943628519
8063870,1.002812424
8065282,0.823914953
8067585,1.107411158
8082512,0.518201412
8097453,0.4
8099266,0.75
8112652,0.81155869
8116523,0.872186956
8129715,1.208291448
8133752,0.966011841
8134231,0.921260393
8146576,0.780868809
8160295,0.861158668
8162168,0.398147421
8163273,0.950535891
8164953,0.940036382
8165898,0.915152379
8170181,0.833397298
8187052,0.448286065
8189821,1.071504773
8193344,0.985164405
8200839,0.781773125
8201104,1.623869678
8206536,0.67427823
8211468,0.849186623
8212817,1.534631663
8224214,0.870932737
8226982,1.263664899
8227206,0.681330989
8231382,0.698474683
8238078,1.01554206
8252058,0.804830216
8265182,0.919768214
8271384,0.921872488
8272350,1.323382527
8274008,0.949075906
8275122,1.282948847
8283433,1.195683104
8283955,1.06054878
8291550,0.383602102
8301150,0.54883023
8301926,0.958418169
8302844,0.736056903
8303267,0.678888642
8303748,0.314285714
8309604,0.788360707
8309711,0.876775587
8316068,1.041460842
8325030,0.21821789
8325366,0.428098705
8325477,0.903438812
8325544,0.363966851
8327907,0.936655513
8334845,0.588518925
8335066,0.892979778
8336347,1.314284492
8336609,0.655974042
8340072,0.803700395
8354938,0.80993058
8388481,0.861829179
8402408,0.97000715
8403945,0.624244929
8406972,0.986812971
8409307,0.721040522
8410270,0.4
8417742,1.044201533
8420883,0.330993784
8422253,0.378062054
8422876,0.93877467
8428052,1.218667148
8428314,0.862288809
8439372,0.774542574
8439661,0.767370366
8442154,1.127043058
8442940,1.036525234
8454985,0.869311663
8458210,0.93956194
8480507,0.923287343
8482847,0.730042529
8488594,0.4615147
8490356,1.156510915
8495348,0.663673037
8515356,0.933114059
8518091,0.967579039
8518237,0.935057411
8521792,0.911021546
8523157,1.148231676
8548176,0.856120467
8552338,1.031456569
8553163,1.028288375
8555187,0.847343461
8556025,0.887464017
8563141,0.789168823
8566407,0.875821112
8575476,0.988589769
8577620,0.627031807
8584276,0.915816617
8595650,1.118266625
8596320,1.030372143
8596566,0.979354897
8624898,0.755635941
8634599,0.785314905
8645254,0.589041648
8649257,0.65388099
8662258,0.914644294
8688811,0.711744211
8696200,0.892452927
8696236,0.922364688
8700820,0.862602368
8703026,0.749702509
8704828,0.72185811
8711300,1.997406123
8717204,0.918601624
8720718,0.986554044
8732121,0.794399909
8734707,0.993710404
8735827,1.06319957
8747720,1.281428325
8751275,0.752259718
8758450,1.159593069
8774554,0.723944938
8780440,1.00605444
8789821,0.791214704
8799256,0.918662123
8801250,0.942089435
8813451,0.928849835
8814039,0.673659039
8814105,0.978809416
8814215,0.520222307
8814479,0.841480427
8814532,0.870002926
8815257,0.978637405
8830015,0.83378183
8859689,0.911304917
8886703,0.90697912
8888378,0.970851937
8902304,0.790118049
8904297,0.902462597
8904656,1.049609874
8908145,1.150077914
8919439,0.691972479
8923817,0.651377146
8924562,0.841332174
8931487,0.954386479
8934152,1.280511264
8934599,0.804479479
8947232,0.620680173
8962914,1.043248822
8970393,1.002724511
8981656,0.952008334
8987722,0.904608012
8988506,0.870291397
9002927,2.302567737
9013631,1.058458754
9018434,0.453557368
9040476,1.378858223
9041513,2.294157339
9047646,0
9057418,0.833625688
9057435,0.849182069
9072821,1.123109746
9078998,0.984354614
9094794,0
9107357,0.8823699
9109401,0.957864216
9110588,0.729483199
9114896,1.019439669
9117009,0.73575649
9125711,0
9130532,0.631880897
9133627,0.692871127
9137560,1.276090043
9145242,0.793878907
9148781,1.212059712
9166393,0.98008746
9169272,0
9180947,0.862846004
9197535,0.676289488
9207914,1.006029766
9208166,1.010179903
9212213,0.812701113
9218312,1.004900521
9229058,1.058443804
9231486,1.044007354
9231509,0
9237653,0.877954716
9238963,0.369274473
9239512,0.892050955
9250014,0.812467119
9255725,1.024600376
9256035,0.804482347
9259184,0.932506157
9275838,0.279154044
