"","vehicle_model_id","package_id","travel_type_id","online_booking","mobile_site_booking","from_hours","booking_hours","lead_day","from_quarter","booking_quarter","from_week","booking_week","cancellation_prediction"
"1","12","NULL","2","0","0","Normal","Peak",0.1,"Q2","Q2","Weekday","Weekday","0"
"2","12","1","3","0","0","Normal","Peak",0.1,"Q2","Q2","Weekday","Weekday","0"
"3","12","NULL","2","0","0","Normal","Normal",0,"Q1","Q1","Weekday","Weekday","0"
"4","12","NULL","2","0","0","Normal","Peak",9.1,"Q3","Q3","Weekday","Weekday","0"
"5","12","NULL","2","1","0","Normal","Peak",0.2,"Q3","Q3","Weekday","Weekday","0"
"6","65","4","3","1","0","Peak","Peak",0.1,"Q4","Q4","Weekday","Weekday","0"
"7","12","NULL","2","1","0","Normal","Peak",0.9,"Q4","Q4","Weekend","Weekend","0"
"8","12","2","3","0","0","Peak","Peak",0,"Q1","Q1","Weekend","Weekend","0"
"9","65","NULL","2","0","0","Peak","Normal",0.2,"Q1","Q1","Weekend","Weekend","0"
"10","12","NULL","2","0","0","Peak","Normal",0.2,"Q4","Q4","Weekend","Weekend","0"
"11","23","NULL","2","0","0","Peak","Normal",0.9,"Q4","Q4","Weekday","Weekday","0"
"12","12","3","3","0","1","Peak","Peak",0.7,"Q3","Q3","Weekday","Weekday","0"
"13","12","NULL","2","0","0","Peak","Peak",0.7,"Q1","Q1","Weekend","Weekend","0"
"14","12","NULL","2","0","0","Normal","Normal",2.9,"Q3","Q3","Weekday","Weekday","0"
"15","12","NULL","2","1","0","Peak","Normal",0.1,"Q4","Q4","Weekend","Weekend","0"
"16","12","2","3","0","0","Peak","Peak",0,"Q2","Q2","Weekday","Weekday","0"
"17","12","2","3","0","0","Normal","Normal",2,"Q3","Q3","Weekend","Weekend","0"
"18","85","1","3","0","0","Normal","Peak",0.4,"Q3","Q3","Weekday","Weekday","0"
"19","12","NULL","2","1","0","Peak","Peak",14.2,"Q3","Q3","Weekday","Weekday","0"
"20","12","NULL","2","1","0","Peak","Peak",2.6,"Q2","Q2","Weekday","Weekday","0"
"21","12","NULL","2","1","0","Peak","Peak",0.6,"Q3","Q3","Weekday","Weekday","0"
"22","85","NULL","2","0","0","Peak","Peak",6.8,"Q4","Q3","Weekday","Weekday","0"
"23","12","NULL","2","0","1","Peak","Peak",2.6,"Q4","Q4","Weekday","Weekday","0"
"24","85","NULL","2","0","0","Peak","Peak",0.1,"Q2","Q2","Weekend","Weekend","0"
"25","24","NULL","2","1","0","Normal","Peak",0.2,"Q2","Q2","Weekend","Weekend","0"
"26","12","1","3","0","0","Normal","Peak",0.2,"Q2","Q2","Weekend","Weekend","0"
"27","12","NULL","2","1","0","Peak","Peak",1.3,"Q2","Q2","Weekday","Weekday","0"
"28","12","NULL","2","1","0","Normal","Peak",0.2,"Q2","Q2","Weekday","Weekday","0"
"29","12","NULL","2","0","0","Normal","Normal",0.1,"Q1","Q1","Weekend","Weekend","0"
"30","12","2","3","0","0","Peak","Peak",1,"Q3","Q3","Weekday","Weekday","0"
"31","12","NULL","2","1","0","Peak","Normal",0.5,"Q3","Q3","Weekday","Weekday","0"
"32","24","NULL","2","0","0","Normal","Peak",0.1,"Q1","Q1","Weekday","Weekday","0"
"33","12","NULL","2","0","0","Normal","Peak",0.1,"Q3","Q3","Weekday","Weekday","0"
"34","12","NULL","2","0","0","Peak","Peak",0.4,"Q2","Q2","Weekday","Weekday","0"
"35","12","NULL","2","1","0","Peak","Normal",4.5,"Q2","Q2","Weekday","Weekday","0"
"36","85","NULL","2","0","0","Peak","Peak",0.2,"Q1","Q1","Weekday","Weekday","0"
"37","12","NULL","2","1","0","Peak","Peak",0.4,"Q3","Q3","Weekday","Weekday","0"
"38","12","NULL","2","0","0","Normal","Peak",3.1,"Q3","Q3","Weekday","Weekday","0"
"39","12","1","3","1","0","Peak","Peak",0.1,"Q1","Q1","Weekday","Weekday","0"
"40","12","NULL","2","0","0","Normal","Peak",0.1,"Q1","Q1","Weekday","Weekday","0"
"41","12","NULL","2","0","0","Normal","Normal",6.6,"Q3","Q3","Weekend","Weekend","0"
"42","12","NULL","2","0","0","Normal","Peak",0.4,"Q1","Q1","Weekday","Weekday","0"
"43","12","NULL","2","1","0","Peak","Normal",0.5,"Q3","Q3","Weekday","Weekday","0"
"44","12","NULL","2","1","0","Peak","Peak",0.3,"Q1","Q1","Weekday","Weekday","0"
"45","65","NULL","2","0","0","Normal","Peak",0.3,"Q4","Q4","Weekday","Weekday","0"
"46","12","NULL","2","0","0","Normal","Normal",0.1,"Q3","Q3","Weekend","Weekend","0"
"47","12","NULL","2","0","0","Peak","Peak",0,"Q1","Q1","Weekday","Weekday","0"
"48","12","NULL","2","1","0","Normal","Normal",0.4,"Q3","Q3","Weekend","Weekend","0"
"49","12","NULL","2","1","0","Peak","Peak",1,"Q4","Q4","Weekend","Weekend","0"
"50","12","NULL","2","0","0","Peak","Peak",0.3,"Q1","Q1","Weekday","Weekday","0"
"51","12","6","3","0","0","Normal","Peak",0.4,"Q4","Q4","Weekday","Weekday","0"
"52","12","NULL","2","1","0","Normal","Normal",0.1,"Q4","Q4","Weekend","Weekend","0"
"53","87","NULL","1","0","0","Peak","Normal",0.3,"Q1","Q1","Weekday","Weekday","0"
"54","12","NULL","2","0","0","Peak","Peak",1,"Q1","Q1","Weekend","Weekend","0"
"55","12","NULL","2","0","0","Peak","Peak",0.4,"Q1","Q1","Weekday","Weekday","0"
"56","12","NULL","2","0","0","Normal","Peak",0.9,"Q3","Q3","Weekend","Weekend","0"
"57","12","NULL","2","1","0","Peak","Peak",1,"Q3","Q3","Weekday","Weekday","0"
"58","12","NULL","2","0","0","Normal","Peak",0.4,"Q2","Q2","Weekday","Weekday","0"
"59","12","NULL","2","0","0","Peak","Peak",0.3,"Q3","Q3","Weekday","Weekday","0"
"60","12","NULL","2","0","0","Normal","Peak",25.2,"Q4","Q4","Weekday","Weekday","1"
"61","12","NULL","2","0","0","Normal","Peak",0,"Q2","Q2","Weekend","Weekend","0"
"62","12","NULL","2","1","0","Peak","Peak",3.2,"Q2","Q2","Weekend","Weekend","0"
"63","12","NULL","2","0","0","Peak","Peak",1.1,"Q2","Q2","Weekday","Weekday","0"
"64","89","NULL","2","1","0","Normal","Peak",0.1,"Q3","Q3","Weekend","Weekend","0"
"65","12","NULL","2","0","0","Peak","Peak",0.1,"Q3","Q3","Weekday","Weekday","0"
"66","87","1","3","0","0","Normal","Normal",0.1,"Q2","Q2","Weekend","Weekend","0"
"67","65","NULL","2","0","0","Normal","Peak",0.1,"Q2","Q2","Weekday","Weekday","0"
"68","12","NULL","2","1","0","Normal","Normal",0.6,"Q3","Q3","Weekday","Weekday","0"
"69","12","1","3","1","0","Normal","Peak",0.1,"Q2","Q2","Weekday","Weekday","0"
"70","12","1","3","0","1","Peak","Peak",0.1,"Q3","Q3","Weekday","Weekday","0"
"71","12","NULL","2","1","0","Peak","Normal",0.1,"Q2","Q2","Weekday","Weekday","0"
"72","12","NULL","2","1","0","Normal","Normal",0.1,"Q3","Q3","Weekday","Weekday","0"
"73","12","NULL","2","0","1","Peak","Peak",0.3,"Q3","Q3","Weekday","Weekday","0"
"74","12","NULL","2","0","0","Peak","Normal",0.5,"Q2","Q2","Weekday","Weekday","0"
"75","12","NULL","1","0","0","Normal","Peak",0.7,"Q1","Q1","Weekend","Weekend","0"
"76","28","NULL","2","0","0","Peak","Peak",0.4,"Q2","Q2","Weekday","Weekday","0"
"77","90","NULL","2","0","0","Peak","Normal",0.7,"Q4","Q4","Weekend","Weekend","0"
"78","89","NULL","2","1","0","Peak","Peak",0.6,"Q4","Q4","Weekday","Weekday","0"
"79","87","2","3","1","0","Normal","Peak",0.8,"Q2","Q2","Weekend","Weekend","0"
"80","12","NULL","2","0","0","Normal","Peak",0.2,"Q3","Q3","Weekday","Weekday","0"
"81","28","1","3","0","0","Normal","Peak",0.2,"Q1","Q1","Weekday","Weekday","0"
"82","24","NULL","2","0","0","Peak","Normal",0.5,"Q1","Q1","Weekday","Weekday","0"
"83","12","NULL","2","1","0","Peak","Normal",0.5,"Q3","Q3","Weekend","Weekend","0"
"84","12","NULL","2","0","0","Peak","Normal",8.5,"Q1","Q1","Weekend","Weekend","0"
"85","86","NULL","2","0","0","Peak","Normal",0.1,"Q2","Q2","Weekday","Weekday","0"
"86","12","NULL","2","0","0","Peak","Peak",0,"Q3","Q3","Weekday","Weekday","0"
"87","12","NULL","2","0","0","Normal","Peak",0,"Q2","Q2","Weekday","Weekday","0"
"88","12","NULL","2","0","0","Normal","Peak",0.1,"Q1","Q1","Weekend","Weekend","0"
"89","12","NULL","2","0","0","Peak","Peak",0.1,"Q3","Q3","Weekday","Weekday","0"
"90","12","NULL","2","0","0","Normal","Normal",0,"Q1","Q1","Weekday","Weekday","0"
"91","12","NULL","2","1","0","Normal","Normal",0.1,"Q1","Q1","Weekend","Weekend","0"
"92","12","NULL","2","0","0","Peak","Peak",0,"Q3","Q3","Weekday","Weekday","0"
"93","12","NULL","1","1","0","Normal","Normal",0.6,"Q3","Q3","Weekday","Weekday","0"
"94","12","1","3","0","0","Peak","Peak",0,"Q2","Q2","Weekday","Weekday","0"
"95","12","4","3","0","1","Peak","Normal",0.3,"Q4","Q4","Weekday","Weekday","0"
"96","65","NULL","2","0","0","Normal","Normal",0,"Q1","Q1","Weekend","Weekend","0"
"97","24","NULL","2","0","0","Peak","Normal",0.3,"Q4","Q4","Weekend","Weekend","0"
"98","12","NULL","2","1","0","Normal","Normal",0.1,"Q2","Q2","Weekend","Weekend","0"
"99","12","NULL","2","0","0","Peak","Normal",0.5,"Q2","Q2","Weekend","Weekend","0"
"100","24","NULL","2","0","0","Normal","Normal",0.1,"Q1","Q1","Weekday","Weekday","0"
